SETS
NODES /
H01
H02
N01
N02
N03
N04
N05
N06
N07
N08
N09
N10
/
ROUTES / H01, H02  /
HUBS / H01, H02  /
rdemandIndex /1*15/,
tdemandIndex /1*15/;

PARAMETER
demand( s) /
H01 .N10 .N01 .8 .10
H01 .N10 .N02 .8 .10
H01 .N10 .N03 .8 .11
H01 .N10 .N04 .8 .9
H01 .N10 .N05 .8 .9
H01 .N10 .N06 .8 .9
H01 .N10 .N07 .8 .9
H01 .N10 .N08 .8 .9
H01 .N10 .N09 .8 .9

 
H01 .N01 .H01 .9 .9
H01 .N01 .N02 .9 .11
H01 .N01 .N03 .9 .12
H01 .N01 .N04 .9 .10
H01 .N01 .N05 .9 .10
H01 .N01 .N06 .9 .10
H01 .N01 .N07 .9 .10
H01 .N01 .N08 .9 .10
H01 .N01 .N09 .9 .10
H01 .N01 .N10 .9 .10
H01 .N02 .H01 .9 .9
H01 .N02 .N01 .9 .11
H01 .N02 .N03 .9 .12
H01 .N02 .N04 .9 .10
H01 .N02 .N05 .9 .10
H01 .N02 .N06 .9 .10
H01 .N02 .N07 .9 .10
H01 .N02 .N08 .9 .10
H01 .N02 .N09 .9 .10
H01 .N02 .N10 .9 .10
H01 .N03 .H01 .9 .9
H01 .N03 .N01 .9 .11
H01 .N03 .N02 .9 .11
H01 .N03 .N04 .9 .10
H01 .N03 .N05 .9 .10
H01 .N03 .N06 .9 .10
H01 .N03 .N07 .9 .10
H01 .N03 .N08 .9 .10
H01 .N03 .N09 .9 .10
H01 .N03 .N10 .9 .10
H01 .N04 .H01 .9 .9
H01 .N04 .N01 .9 .11
H01 .N04 .N02 .9 .11
H01 .N04 .N03 .9 .12
H01 .N04 .N05 .9 .10
H01 .N04 .N06 .9 .10
H01 .N04 .N07 .9 .10
H01 .N04 .N08 .9 .10
H01 .N04 .N09 .9 .10
H01 .N04 .N10 .9 .10
H01 .N05 .H01 .9 .9
H01 .N05 .N01 .9 .11
H01 .N05 .N02 .9 .11
H01 .N05 .N03 .9 .12
H01 .N05 .N04 .9 .10
H01 .N05 .N06 .9 .10
H01 .N05 .N07 .9 .10
H01 .N05 .N08 .9 .10
H01 .N05 .N09 .9 .10
H01 .N05 .N10 .9 .10
H01 .N06 .H01 .9 .9
H01 .N06 .N01 .9 .11
H01 .N06 .N02 .9 .11
H01 .N06 .N03 .9 .12
H01 .N06 .N04 .9 .10
H01 .N06 .N05 .9 .10
H01 .N06 .N07 .9 .10
H01 .N06 .N08 .9 .10
H01 .N06 .N09 .9 .10
H01 .N06 .N10 .9 .10
H01 .N07 .H01 .9 .9
H01 .N07 .N01 .9 .11
H01 .N07 .N02 .9 .11
H01 .N07 .N03 .9 .12
H01 .N07 .N04 .9 .10
H01 .N07 .N05 .9 .10
H01 .N07 .N06 .9 .10
H01 .N07 .N08 .9 .10
H01 .N07 .N09 .9 .10
H01 .N07 .N10 .9 .10
H01 .N08 .H01 .9 .9
H01 .N08 .N01 .9 .11
H01 .N08 .N02 .9 .11
H01 .N08 .N03 .9 .12
H01 .N08 .N04 .9 .10
H01 .N08 .N05 .9 .10
H01 .N08 .N06 .9 .10
H01 .N08 .N07 .9 .10
H01 .N08 .N09 .9 .10
H01 .N08 .N10 .9 .10
H01 .N09 .H01 .9 .9
H01 .N09 .N01 .9 .11
H01 .N09 .N02 .9 .11
H01 .N09 .N03 .9 .12
H01 .N09 .N04 .9 .10
H01 .N09 .N05 .9 .10
H01 .N09 .N06 .9 .10
H01 .N09 .N07 .9 .10
H01 .N09 .N08 .9 .10
H01 .N09 .N10 .9 .10
H01 .N10 .H01 .9 .9
H01 .N10 .N01 .9 .11
H01 .N10 .N02 .9 .11
H01 .N10 .N03 .9 .12
H01 .N10 .N04 .9 .10
H01 .N10 .N05 .9 .10
H01 .N10 .N06 .9 .10
H01 .N10 .N07 .9 .10
H01 .N10 .N08 .9 .10
H01 .N10 .N09 .9 .10

 
H01 .N01 .H01 .10 .10
H01 .N01 .N02 .10 .12
H01 .N01 .N03 .10 .13
H01 .N01 .N04 .10 .11
H01 .N01 .N05 .10 .11
H01 .N01 .N06 .10 .11
H01 .N01 .N07 .10 .11
H01 .N01 .N08 .10 .11
H01 .N01 .N09 .10 .11
H01 .N01 .N10 .10 .11
H01 .N02 .H01 .10 .10
H01 .N02 .N01 .10 .12
H01 .N02 .N03 .10 .13
H01 .N02 .N04 .10 .11
H01 .N02 .N05 .10 .11
H01 .N02 .N06 .10 .11
H01 .N02 .N07 .10 .11
H01 .N02 .N08 .10 .11
H01 .N02 .N09 .10 .11
H01 .N02 .N10 .10 .11
H01 .N03 .H01 .10 .10
H01 .N03 .N01 .10 .12
H01 .N03 .N02 .10 .12
H01 .N03 .N04 .10 .11
H01 .N03 .N05 .10 .11
H01 .N03 .N06 .10 .11
H01 .N03 .N07 .10 .11
H01 .N03 .N08 .10 .11
H01 .N03 .N09 .10 .11
H01 .N03 .N10 .10 .11
H01 .N04 .H01 .10 .10
H01 .N04 .N01 .10 .12
H01 .N04 .N02 .10 .12
H01 .N04 .N03 .10 .13
H01 .N04 .N05 .10 .11
H01 .N04 .N06 .10 .11
H01 .N04 .N07 .10 .11
H01 .N04 .N08 .10 .11
H01 .N04 .N09 .10 .11
H01 .N04 .N10 .10 .11
H01 .N05 .H01 .10 .10
H01 .N05 .N01 .10 .12
H01 .N05 .N02 .10 .12
H01 .N05 .N03 .10 .13
H01 .N05 .N04 .10 .11
H01 .N05 .N06 .10 .11
H01 .N05 .N07 .10 .11
H01 .N05 .N08 .10 .11
H01 .N05 .N09 .10 .11
H01 .N05 .N10 .10 .11
H01 .N06 .H01 .10 .10
H01 .N06 .N01 .10 .12
H01 .N06 .N02 .10 .12
H01 .N06 .N03 .10 .13
H01 .N06 .N04 .10 .11
H01 .N06 .N05 .10 .11
H01 .N06 .N07 .10 .11
H01 .N06 .N08 .10 .11
H01 .N06 .N09 .10 .11
H01 .N06 .N10 .10 .11
H01 .N07 .H01 .10 .10
H01 .N07 .N01 .10 .12
H01 .N07 .N02 .10 .12
H01 .N07 .N03 .10 .13
H01 .N07 .N04 .10 .11
H01 .N07 .N05 .10 .11
H01 .N07 .N06 .10 .11
H01 .N07 .N08 .10 .11
H01 .N07 .N09 .10 .11
H01 .N07 .N10 .10 .11
H01 .N08 .H01 .10 .10
H01 .N08 .N01 .10 .12
H01 .N08 .N02 .10 .12
H01 .N08 .N03 .10 .13
H01 .N08 .N04 .10 .11
H01 .N08 .N05 .10 .11
H01 .N08 .N06 .10 .11
H01 .N08 .N07 .10 .11
H01 .N08 .N09 .10 .11
H01 .N08 .N10 .10 .11
H01 .N09 .H01 .10 .10
H01 .N09 .N01 .10 .12
H01 .N09 .N02 .10 .12
H01 .N09 .N03 .10 .13
H01 .N09 .N04 .10 .11
H01 .N09 .N05 .10 .11
H01 .N09 .N06 .10 .11
H01 .N09 .N07 .10 .11
H01 .N09 .N08 .10 .11
H01 .N09 .N10 .10 .11
H01 .N10 .H01 .10 .10
H01 .N10 .N01 .10 .12
H01 .N10 .N02 .10 .12
H01 .N10 .N03 .10 .13
H01 .N10 .N04 .10 .11
H01 .N10 .N05 .10 .11
H01 .N10 .N06 .10 .11
H01 .N10 .N07 .10 .11
H01 .N10 .N08 .10 .11
H01 .N10 .N09 .10 .11

 
H01 .N01 .H01 .11 .11
H01 .N01 .N02 .11 .13
H01 .N01 .N03 .11 .14
H01 .N01 .N04 .11 .12
H01 .N01 .N05 .11 .12
H01 .N01 .N06 .11 .12
H01 .N01 .N07 .11 .12
H01 .N01 .N08 .11 .12
H01 .N01 .N09 .11 .12
H01 .N01 .N10 .11 .12
H01 .N02 .H01 .11 .11
H01 .N02 .N01 .11 .13
H01 .N02 .N03 .11 .14
H01 .N02 .N04 .11 .12
H01 .N02 .N05 .11 .12
H01 .N02 .N06 .11 .12
H01 .N02 .N07 .11 .12
H01 .N02 .N08 .11 .12
H01 .N02 .N09 .11 .12
H01 .N02 .N10 .11 .12
H01 .N03 .H01 .11 .11
H01 .N03 .N01 .11 .13
H01 .N03 .N02 .11 .13
H01 .N03 .N04 .11 .12
H01 .N03 .N05 .11 .12
H01 .N03 .N06 .11 .12
H01 .N03 .N07 .11 .12
H01 .N03 .N08 .11 .12
H01 .N03 .N09 .11 .12
H01 .N03 .N10 .11 .12
H01 .N04 .H01 .11 .11
H01 .N04 .N01 .11 .13
H01 .N04 .N02 .11 .13
H01 .N04 .N03 .11 .14
H01 .N04 .N05 .11 .12
H01 .N04 .N06 .11 .12
H01 .N04 .N07 .11 .12
H01 .N04 .N08 .11 .12
H01 .N04 .N09 .11 .12
H01 .N04 .N10 .11 .12
H01 .N05 .H01 .11 .11
H01 .N05 .N01 .11 .13
H01 .N05 .N02 .11 .13
H01 .N05 .N03 .11 .14
H01 .N05 .N04 .11 .12
H01 .N05 .N06 .11 .12
H01 .N05 .N07 .11 .12
H01 .N05 .N08 .11 .12
H01 .N05 .N09 .11 .12
H01 .N05 .N10 .11 .12
H01 .N06 .H01 .11 .11
H01 .N06 .N01 .11 .13
H01 .N06 .N02 .11 .13
H01 .N06 .N03 .11 .14
H01 .N06 .N04 .11 .12
H01 .N06 .N05 .11 .12
H01 .N06 .N07 .11 .12
H01 .N06 .N08 .11 .12
H01 .N06 .N09 .11 .12
H01 .N06 .N10 .11 .12
H01 .N07 .H01 .11 .11
H01 .N07 .N01 .11 .13
H01 .N07 .N02 .11 .13
H01 .N07 .N03 .11 .14
H01 .N07 .N04 .11 .12
H01 .N07 .N05 .11 .12
H01 .N07 .N06 .11 .12
H01 .N07 .N08 .11 .12
H01 .N07 .N09 .11 .12
H01 .N07 .N10 .11 .12
H01 .N08 .H01 .11 .11
H01 .N08 .N01 .11 .13
H01 .N08 .N02 .11 .13
H01 .N08 .N03 .11 .14
H01 .N08 .N04 .11 .12
H01 .N08 .N05 .11 .12
H01 .N08 .N06 .11 .12
H01 .N08 .N07 .11 .12
H01 .N08 .N09 .11 .12
H01 .N08 .N10 .11 .12
H01 .N09 .H01 .11 .11
H01 .N09 .N01 .11 .13
H01 .N09 .N02 .11 .13
H01 .N09 .N03 .11 .14
H01 .N09 .N04 .11 .12
H01 .N09 .N05 .11 .12
H01 .N09 .N06 .11 .12
H01 .N09 .N07 .11 .12
H01 .N09 .N08 .11 .12
H01 .N09 .N10 .11 .12
H01 .N10 .H01 .11 .11
H01 .N10 .N01 .11 .13
H01 .N10 .N02 .11 .13
H01 .N10 .N03 .11 .14
H01 .N10 .N04 .11 .12
H01 .N10 .N05 .11 .12
H01 .N10 .N06 .11 .12
H01 .N10 .N07 .11 .12
H01 .N10 .N08 .11 .12
H01 .N10 .N09 .11 .12

 
H01 .N01 .H01 .12 .12
H01 .N01 .N02 .12 .14
H01 .N01 .N03 .12 .15
H01 .N01 .N04 .12 .13
H01 .N01 .N05 .12 .13
H01 .N01 .N06 .12 .13
H01 .N01 .N07 .12 .13
H01 .N01 .N08 .12 .13
H01 .N01 .N09 .12 .13
H01 .N01 .N10 .12 .13
H01 .N02 .H01 .12 .12
H01 .N02 .N01 .12 .14
H01 .N02 .N03 .12 .15
H01 .N02 .N04 .12 .13
H01 .N02 .N05 .12 .13
H01 .N02 .N06 .12 .13
H01 .N02 .N07 .12 .13
H01 .N02 .N08 .12 .13
H01 .N02 .N09 .12 .13
H01 .N02 .N10 .12 .13
H01 .N03 .H01 .12 .12
H01 .N03 .N01 .12 .14
H01 .N03 .N02 .12 .14
H01 .N03 .N04 .12 .13
H01 .N03 .N05 .12 .13
H01 .N03 .N06 .12 .13
H01 .N03 .N07 .12 .13
H01 .N03 .N08 .12 .13
H01 .N03 .N09 .12 .13
H01 .N03 .N10 .12 .13
H01 .N04 .H01 .12 .12
H01 .N04 .N01 .12 .14
H01 .N04 .N02 .12 .14
H01 .N04 .N03 .12 .15
H01 .N04 .N05 .12 .13
H01 .N04 .N06 .12 .13
H01 .N04 .N07 .12 .13
H01 .N04 .N08 .12 .13
H01 .N04 .N09 .12 .13
H01 .N04 .N10 .12 .13
H01 .N05 .H01 .12 .12
H01 .N05 .N01 .12 .14
H01 .N05 .N02 .12 .14
H01 .N05 .N03 .12 .15
H01 .N05 .N04 .12 .13
H01 .N05 .N06 .12 .13
H01 .N05 .N07 .12 .13
H01 .N05 .N08 .12 .13
H01 .N05 .N09 .12 .13
H01 .N05 .N10 .12 .13
H01 .N06 .H01 .12 .12
H01 .N06 .N01 .12 .14
H01 .N06 .N02 .12 .14
H01 .N06 .N03 .12 .15
H01 .N06 .N04 .12 .13
H01 .N06 .N05 .12 .13
H01 .N06 .N07 .12 .13
H01 .N06 .N08 .12 .13
H01 .N06 .N09 .12 .13
H01 .N06 .N10 .12 .13
H01 .N07 .H01 .12 .12
H01 .N07 .N01 .12 .14
H01 .N07 .N02 .12 .14
H01 .N07 .N03 .12 .15
H01 .N07 .N04 .12 .13
H01 .N07 .N05 .12 .13
H01 .N07 .N06 .12 .13
H01 .N07 .N08 .12 .13
H01 .N07 .N09 .12 .13
H01 .N07 .N10 .12 .13
H01 .N08 .H01 .12 .12
H01 .N08 .N01 .12 .14
H01 .N08 .N02 .12 .14
H01 .N08 .N03 .12 .15
H01 .N08 .N04 .12 .13
H01 .N08 .N05 .12 .13
H01 .N08 .N06 .12 .13
H01 .N08 .N07 .12 .13
H01 .N08 .N09 .12 .13
H01 .N08 .N10 .12 .13
H01 .N09 .H01 .12 .12
H01 .N09 .N01 .12 .14
H01 .N09 .N02 .12 .14
H01 .N09 .N03 .12 .15
H01 .N09 .N04 .12 .13
H01 .N09 .N05 .12 .13
H01 .N09 .N06 .12 .13
H01 .N09 .N07 .12 .13
H01 .N09 .N08 .12 .13
H01 .N09 .N10 .12 .13
H01 .N10 .H01 .12 .12
H01 .N10 .N01 .12 .14
H01 .N10 .N02 .12 .14
H01 .N10 .N03 .12 .15
H01 .N10 .N04 .12 .13
H01 .N10 .N05 .12 .13
H01 .N10 .N06 .12 .13
H01 .N10 .N07 .12 .13
H01 .N10 .N08 .12 .13
H01 .N10 .N09 .12 .13

 
H01 .N01 .H01 .13 .13
H01 .N01 .N02 .13 .15
H01 .N01 .N04 .13 .14
H01 .N01 .N05 .13 .14
H01 .N01 .N06 .13 .14
H01 .N01 .N07 .13 .14
H01 .N01 .N08 .13 .14
H01 .N01 .N09 .13 .14
H01 .N01 .N10 .13 .14
H01 .N02 .H01 .13 .13
H01 .N02 .N01 .13 .15
H01 .N02 .N04 .13 .14
H01 .N02 .N05 .13 .14
H01 .N02 .N06 .13 .14
H01 .N02 .N07 .13 .14
H01 .N02 .N08 .13 .14
H01 .N02 .N09 .13 .14
H01 .N02 .N10 .13 .14
H01 .N03 .H01 .13 .13
H01 .N03 .N01 .13 .15
H01 .N03 .N02 .13 .15
H01 .N03 .N04 .13 .14
H01 .N03 .N05 .13 .14
H01 .N03 .N06 .13 .14
H01 .N03 .N07 .13 .14
H01 .N03 .N08 .13 .14
H01 .N03 .N09 .13 .14
H01 .N03 .N10 .13 .14
H01 .N04 .H01 .13 .13
H01 .N04 .N01 .13 .15
H01 .N04 .N02 .13 .15
H01 .N04 .N05 .13 .14
H01 .N04 .N06 .13 .14
H01 .N04 .N07 .13 .14
H01 .N04 .N08 .13 .14
H01 .N04 .N09 .13 .14
H01 .N04 .N10 .13 .14
H01 .N05 .H01 .13 .13
H01 .N05 .N01 .13 .15
H01 .N05 .N02 .13 .15
H01 .N05 .N04 .13 .14
H01 .N05 .N06 .13 .14
H01 .N05 .N07 .13 .14
H01 .N05 .N08 .13 .14
H01 .N05 .N09 .13 .14
H01 .N05 .N10 .13 .14
H01 .N06 .H01 .13 .13
H01 .N06 .N01 .13 .15
H01 .N06 .N02 .13 .15
H01 .N06 .N04 .13 .14
H01 .N06 .N05 .13 .14
H01 .N06 .N07 .13 .14
H01 .N06 .N08 .13 .14
H01 .N06 .N09 .13 .14
H01 .N06 .N10 .13 .14
H01 .N07 .H01 .13 .13
H01 .N07 .N01 .13 .15
H01 .N07 .N02 .13 .15
H01 .N07 .N04 .13 .14
H01 .N07 .N05 .13 .14
H01 .N07 .N06 .13 .14
H01 .N07 .N08 .13 .14
H01 .N07 .N09 .13 .14
H01 .N07 .N10 .13 .14
H01 .N08 .H01 .13 .13
H01 .N08 .N01 .13 .15
H01 .N08 .N02 .13 .15
H01 .N08 .N04 .13 .14
H01 .N08 .N05 .13 .14
H01 .N08 .N06 .13 .14
H01 .N08 .N07 .13 .14
H01 .N08 .N09 .13 .14
H01 .N08 .N10 .13 .14
H01 .N09 .H01 .13 .13
H01 .N09 .N01 .13 .15
H01 .N09 .N02 .13 .15
H01 .N09 .N04 .13 .14
H01 .N09 .N05 .13 .14
H01 .N09 .N06 .13 .14
H01 .N09 .N07 .13 .14
H01 .N09 .N08 .13 .14
H01 .N09 .N10 .13 .14
H01 .N10 .H01 .13 .13
H01 .N10 .N01 .13 .15
H01 .N10 .N02 .13 .15
H01 .N10 .N04 .13 .14
H01 .N10 .N05 .13 .14
H01 .N10 .N06 .13 .14
H01 .N10 .N07 .13 .14
H01 .N10 .N08 .13 .14
H01 .N10 .N09 .13 .14

 
H01 .N01 .H01 .14 .14
H01 .N01 .N04 .14 .15
H01 .N01 .N05 .14 .15
H01 .N01 .N06 .14 .15
H01 .N01 .N07 .14 .15
H01 .N01 .N08 .14 .15
H01 .N01 .N09 .14 .15
H01 .N01 .N10 .14 .15
H01 .N02 .H01 .14 .14
H01 .N02 .N04 .14 .15
H01 .N02 .N05 .14 .15
H01 .N02 .N06 .14 .15
H01 .N02 .N07 .14 .15
H01 .N02 .N08 .14 .15
H01 .N02 .N09 .14 .15
H01 .N02 .N10 .14 .15
H01 .N03 .H01 .14 .14
H01 .N03 .N04 .14 .15
H01 .N03 .N05 .14 .15
H01 .N03 .N06 .14 .15
H01 .N03 .N07 .14 .15
H01 .N03 .N08 .14 .15
H01 .N03 .N09 .14 .15
H01 .N03 .N10 .14 .15
H01 .N04 .H01 .14 .14
H01 .N04 .N05 .14 .15
H01 .N04 .N06 .14 .15
H01 .N04 .N07 .14 .15
H01 .N04 .N08 .14 .15
H01 .N04 .N09 .14 .15
H01 .N04 .N10 .14 .15
H01 .N05 .H01 .14 .14
H01 .N05 .N04 .14 .15
H01 .N05 .N06 .14 .15
H01 .N05 .N07 .14 .15
H01 .N05 .N08 .14 .15
H01 .N05 .N09 .14 .15
H01 .N05 .N10 .14 .15
H01 .N06 .H01 .14 .14
H01 .N06 .N04 .14 .15
H01 .N06 .N05 .14 .15
H01 .N06 .N07 .14 .15
H01 .N06 .N08 .14 .15
H01 .N06 .N09 .14 .15
H01 .N06 .N10 .14 .15
H01 .N07 .H01 .14 .14
H01 .N07 .N04 .14 .15
H01 .N07 .N05 .14 .15
H01 .N07 .N06 .14 .15
H01 .N07 .N08 .14 .15
H01 .N07 .N09 .14 .15
H01 .N07 .N10 .14 .15
H01 .N08 .H01 .14 .14
H01 .N08 .N04 .14 .15
H01 .N08 .N05 .14 .15
H01 .N08 .N06 .14 .15
H01 .N08 .N07 .14 .15
H01 .N08 .N09 .14 .15
H01 .N08 .N10 .14 .15
H01 .N09 .H01 .14 .14
H01 .N09 .N04 .14 .15
H01 .N09 .N05 .14 .15
H01 .N09 .N06 .14 .15
H01 .N09 .N07 .14 .15
H01 .N09 .N08 .14 .15
H01 .N09 .N10 .14 .15
H01 .N10 .H01 .14 .14
H01 .N10 .N04 .14 .15
H01 .N10 .N05 .14 .15
H01 .N10 .N06 .14 .15
H01 .N10 .N07 .14 .15
H01 .N10 .N08 .14 .15
H01 .N10 .N09 .14 .15

 
H01 .N01 .H01 .15 .15
H01 .N02 .H01 .15 .15
H01 .N03 .H01 .15 .15
H01 .N04 .H01 .15 .15
H01 .N05 .H01 .15 .15
H01 .N06 .H01 .15 .15
H01 .N07 .H01 .15 .15
H01 .N08 .H01 .15 .15
H01 .N09 .H01 .15 .15
H01 .N10 .H01 .15 .15
H02 .H02 .N01 .1 .3
H02 .H02 .N02 .1 .3
H02 .H02 .N03 .1 .4
H02 .H02 .N04 .1 .2
H02 .H02 .N05 .1 .2
H02 .H02 .N06 .1 .2
H02 .H02 .N07 .1 .2
H02 .H02 .N08 .1 .2
H02 .H02 .N09 .1 .2
H02 .H02 .N10 .1 .2

 

 
H02 .N01 .H02 .2 .2
H02 .N01 .N02 .2 .4
H02 .N01 .N03 .2 .5
H02 .N01 .N04 .2 .3
H02 .N01 .N05 .2 .3
H02 .N01 .N06 .2 .3
H02 .N01 .N07 .2 .3
H02 .N01 .N08 .2 .3
H02 .N01 .N09 .2 .3
H02 .N01 .N10 .2 .3
H02 .N02 .H02 .2 .2
H02 .N02 .N01 .2 .4
H02 .N02 .N03 .2 .5
H02 .N02 .N04 .2 .3
H02 .N02 .N05 .2 .3
H02 .N02 .N06 .2 .3
H02 .N02 .N07 .2 .3
H02 .N02 .N08 .2 .3
H02 .N02 .N09 .2 .3
H02 .N02 .N10 .2 .3
H02 .N03 .H02 .2 .2
H02 .N03 .N01 .2 .4
H02 .N03 .N02 .2 .4
H02 .N03 .N04 .2 .3
H02 .N03 .N05 .2 .3
H02 .N03 .N06 .2 .3
H02 .N03 .N07 .2 .3
H02 .N03 .N08 .2 .3
H02 .N03 .N09 .2 .3
H02 .N03 .N10 .2 .3
H02 .N04 .H02 .2 .2
H02 .N04 .N01 .2 .4
H02 .N04 .N02 .2 .4
H02 .N04 .N03 .2 .5
H02 .N04 .N05 .2 .3
H02 .N04 .N06 .2 .3
H02 .N04 .N07 .2 .3
H02 .N04 .N08 .2 .3
H02 .N04 .N09 .2 .3
H02 .N04 .N10 .2 .3
H02 .N05 .H02 .2 .2
H02 .N05 .N01 .2 .4
H02 .N05 .N02 .2 .4
H02 .N05 .N03 .2 .5
H02 .N05 .N04 .2 .3
H02 .N05 .N06 .2 .3
H02 .N05 .N07 .2 .3
H02 .N05 .N08 .2 .3
H02 .N05 .N09 .2 .3
H02 .N05 .N10 .2 .3
H02 .N06 .H02 .2 .2
H02 .N06 .N01 .2 .4
H02 .N06 .N02 .2 .4
H02 .N06 .N03 .2 .5
H02 .N06 .N04 .2 .3
H02 .N06 .N05 .2 .3
H02 .N06 .N07 .2 .3
H02 .N06 .N08 .2 .3
H02 .N06 .N09 .2 .3
H02 .N06 .N10 .2 .3
H02 .N07 .H02 .2 .2
H02 .N07 .N01 .2 .4
H02 .N07 .N02 .2 .4
H02 .N07 .N03 .2 .5
H02 .N07 .N04 .2 .3
H02 .N07 .N05 .2 .3
H02 .N07 .N06 .2 .3
H02 .N07 .N08 .2 .3
H02 .N07 .N09 .2 .3
H02 .N07 .N10 .2 .3
H02 .N08 .H02 .2 .2
H02 .N08 .N01 .2 .4
H02 .N08 .N02 .2 .4
H02 .N08 .N03 .2 .5
H02 .N08 .N04 .2 .3
H02 .N08 .N05 .2 .3
H02 .N08 .N06 .2 .3
H02 .N08 .N07 .2 .3
H02 .N08 .N09 .2 .3
H02 .N08 .N10 .2 .3
H02 .N09 .H02 .2 .2
H02 .N09 .N01 .2 .4
H02 .N09 .N02 .2 .4
H02 .N09 .N03 .2 .5
H02 .N09 .N04 .2 .3
H02 .N09 .N05 .2 .3
H02 .N09 .N06 .2 .3
H02 .N09 .N07 .2 .3
H02 .N09 .N08 .2 .3
H02 .N09 .N10 .2 .3
H02 .N10 .H02 .2 .2
H02 .N10 .N01 .2 .4
H02 .N10 .N02 .2 .4
H02 .N10 .N03 .2 .5
H02 .N10 .N04 .2 .3
H02 .N10 .N05 .2 .3
H02 .N10 .N06 .2 .3
H02 .N10 .N07 .2 .3
H02 .N10 .N08 .2 .3
H02 .N10 .N09 .2 .3

 
H02 .N01 .H02 .3 .3
H02 .N01 .N02 .3 .5
H02 .N01 .N03 .3 .6
H02 .N01 .N04 .3 .4
H02 .N01 .N05 .3 .4
H02 .N01 .N06 .3 .4
H02 .N01 .N07 .3 .4
H02 .N01 .N08 .3 .4
H02 .N01 .N09 .3 .4
H02 .N01 .N10 .3 .4
H02 .N02 .H02 .3 .3
H02 .N02 .N01 .3 .5
H02 .N02 .N03 .3 .6
H02 .N02 .N04 .3 .4
H02 .N02 .N05 .3 .4
H02 .N02 .N06 .3 .4
H02 .N02 .N07 .3 .4
H02 .N02 .N08 .3 .4
H02 .N02 .N09 .3 .4
H02 .N02 .N10 .3 .4
H02 .N03 .H02 .3 .3
H02 .N03 .N01 .3 .5
H02 .N03 .N02 .3 .5
H02 .N03 .N04 .3 .4
H02 .N03 .N05 .3 .4
H02 .N03 .N06 .3 .4
H02 .N03 .N07 .3 .4
H02 .N03 .N08 .3 .4
H02 .N03 .N09 .3 .4
H02 .N03 .N10 .3 .4
H02 .N04 .H02 .3 .3
H02 .N04 .N01 .3 .5
H02 .N04 .N02 .3 .5
H02 .N04 .N03 .3 .6
H02 .N04 .N05 .3 .4
H02 .N04 .N06 .3 .4
H02 .N04 .N07 .3 .4
H02 .N04 .N08 .3 .4
H02 .N04 .N09 .3 .4
H02 .N04 .N10 .3 .4
H02 .N05 .H02 .3 .3
H02 .N05 .N01 .3 .5
H02 .N05 .N02 .3 .5
H02 .N05 .N03 .3 .6
H02 .N05 .N04 .3 .4
H02 .N05 .N06 .3 .4
H02 .N05 .N07 .3 .4
H02 .N05 .N08 .3 .4
H02 .N05 .N09 .3 .4
H02 .N05 .N10 .3 .4
H02 .N06 .H02 .3 .3
H02 .N06 .N01 .3 .5
H02 .N06 .N02 .3 .5
H02 .N06 .N03 .3 .6
H02 .N06 .N04 .3 .4
H02 .N06 .N05 .3 .4
H02 .N06 .N07 .3 .4
H02 .N06 .N08 .3 .4
H02 .N06 .N09 .3 .4
H02 .N06 .N10 .3 .4
H02 .N07 .H02 .3 .3
H02 .N07 .N01 .3 .5
H02 .N07 .N02 .3 .5
H02 .N07 .N03 .3 .6
H02 .N07 .N04 .3 .4
H02 .N07 .N05 .3 .4
H02 .N07 .N06 .3 .4
H02 .N07 .N08 .3 .4
H02 .N07 .N09 .3 .4
H02 .N07 .N10 .3 .4
H02 .N08 .H02 .3 .3
H02 .N08 .N01 .3 .5
H02 .N08 .N02 .3 .5
H02 .N08 .N03 .3 .6
H02 .N08 .N04 .3 .4
H02 .N08 .N05 .3 .4
H02 .N08 .N06 .3 .4
H02 .N08 .N07 .3 .4
H02 .N08 .N09 .3 .4
H02 .N08 .N10 .3 .4
H02 .N09 .H02 .3 .3
H02 .N09 .N01 .3 .5
H02 .N09 .N02 .3 .5
H02 .N09 .N03 .3 .6
H02 .N09 .N04 .3 .4
H02 .N09 .N05 .3 .4
H02 .N09 .N06 .3 .4
H02 .N09 .N07 .3 .4
H02 .N09 .N08 .3 .4
H02 .N09 .N10 .3 .4
H02 .N10 .H02 .3 .3
H02 .N10 .N01 .3 .5
H02 .N10 .N02 .3 .5
H02 .N10 .N03 .3 .6
H02 .N10 .N04 .3 .4
H02 .N10 .N05 .3 .4
H02 .N10 .N06 .3 .4
H02 .N10 .N07 .3 .4
H02 .N10 .N08 .3 .4
H02 .N10 .N09 .3 .4

 
H02 .N01 .H02 .4 .4
H02 .N01 .N02 .4 .6
H02 .N01 .N03 .4 .7
H02 .N01 .N04 .4 .5
H02 .N01 .N05 .4 .5
H02 .N01 .N06 .4 .5
H02 .N01 .N07 .4 .5
H02 .N01 .N08 .4 .5
H02 .N01 .N09 .4 .5
H02 .N01 .N10 .4 .5
H02 .N02 .H02 .4 .4
H02 .N02 .N01 .4 .6
H02 .N02 .N03 .4 .7
H02 .N02 .N04 .4 .5
H02 .N02 .N05 .4 .5
H02 .N02 .N06 .4 .5
H02 .N02 .N07 .4 .5
H02 .N02 .N08 .4 .5
H02 .N02 .N09 .4 .5
H02 .N02 .N10 .4 .5
H02 .N03 .H02 .4 .4
